Tahun,,Kecamatan,Produksi,Hasil Panen,Provitas,,,,,,
y1,2018,Banjarharjo,1000,1200,1.2,,,,,,
y2,2019,Banjarharjo,1001,1302,1.3,,,,,,
y3,2020,Banjarharjo,1002,1293,1.29,,,,,,
y4,2021,Banjarharjo,1003,1203,1.2,,,,,,
y5,2022,Banjarharjo,1004,1204,1.2,,,,,,
y6,2023,Banjarharjo,1005,1205,1.2,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Tahun,,Kecamatan,Produksi,Hasil Panen,Provitas,,,,,,
y1,2018,Bulakamba,1000,1200,1.2,,,,,,
y2,2019,Bulakamba,1001,1302,1.3,,,,,,
y3,2020,Bulakamba,1002,1293,1.29,,,,,,
y4,2021,Bulakamba,1003,1203,1.2,,,,,,
y5,2022,Bulakamba,1004,1204,1.2,,,,,,
y6,2023,Bulakamba,1005,1205,1.2,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Tahun,,Kecamatan,Produksi,Hasil Panen,Provitas,,,,,,
y1,2018,Kersana,1000,1200,1.2,,,,,,
y2,2019,Kersana,1001,1302,1.3,,,,,,
y3,2020,Kersana,1002,1293,1.29,,,,,,
y4,2021,Kersana,1003,1203,1.2,,,,,,
y5,2022,Kersana,1004,1204,1.2,,,,,,
y6,2023,Kersana,1005,1205,1.2,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Tahun,,Kecamatan,Produksi,Hasil Panen,Provitas,,,,,,
y1,2018,Losari,1000,1200,1.2,,,,,,
y2,2019,Losari,1001,1302,1.3,,,,,,
y3,2020,Losari,1002,1293,1.29,,,,,,
y4,2021,Losari,1003,1203,1.2,,,,,,
y5,2022,Losari,1004,1204,1.2,,,,,,
y6,2023,Losari,1005,1205,1.2,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Tahun,,Kecamatan,Produksi,Hasil Panen,Provitas,,,,,,
y1,2018,Sirampog,1000,1200,1.2,,,,,,
y2,2019,Sirampog,1001,1302,1.3,,,,,,
y3,2020,Sirampog,1002,1293,1.29,,,,,,
y4,2021,Sirampog,1003,1203,1.2,,,,,,
y5,2022,Sirampog,1004,1204,1.2,,,,,,
y6,2023,Sirampog,1005,1205,1.2,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Tahun,,Kecamatan,Produksi,Hasil Panen,Provitas,,,,,,
y1,2018,Tonjong,1000,1200,1.2,,,,,,
y2,2019,Tonjong,1001,1302,1.3,,,,,,
y3,2020,Tonjong,1002,1293,1.29,,,,,,
y4,2021,Tonjong,1003,1203,1.2,,,,,,
y5,2022,Tonjong,1004,1204,1.2,,,,,,
y6,2023,Tonjong,1005,1205,1.2,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Tahun,,Kecamatan,Produksi,Hasil Panen,Provitas,,,,,,
y1,2018,Brebes,1000,1200,1.2,,,,,,
y2,2019,Brebes,1001,1302,1.3,,,,,,
y3,2020,Brebes,1002,1293,1.29,,,,,,
y4,2021,Brebes,1003,1203,1.2,,,,,,
y5,2022,Brebes,1004,1204,1.2,,,,,,
y6,2023,Brebes,1005,1205,1.2,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Tahun,,Kecamatan,Produksi,Hasil Panen,Provitas,,,,,,
y1,2018,Jatibarang,1000,1200,1.2,,,,,,
y2,2019,Jatibarang,1001,1302,1.3,,,,,,
y3,2020,Jatibarang,1002,1293,1.29,,,,,,
y4,2021,Jatibarang,1003,1203,1.2,,,,,,
y5,2022,Jatibarang,1004,1204,1.2,,,,,,
y6,2023,Jatibarang,1005,1205,1.2,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Tahun,,Kecamatan,Produksi,Hasil Panen,Provitas,,,,,,
y1,2018,Larangan,1000,1200,1.2,,,,,,
y2,2019,Larangan,1001,1302,1.3,,,,,,
y3,2020,Larangan,1002,1293,1.29,,,,,,
y4,2021,Larangan,1003,1203,1.2,,,,,,
y5,2022,Larangan,1004,1204,1.2,,,,,,
y6,2023,Larangan,1005,1205,1.2,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Tahun,,Kecamatan,Produksi,Hasil Panen,Provitas,,,,,,
y1,2018,Salem,1000,1200,1.2,,,,,,
y2,2019,Salem,1001,1302,1.3,,,,,,
y3,2020,Salem,1002,1293,1.29,,,,,,
y4,2021,Salem,1003,1203,1.2,,,,,,
y5,2022,Salem,1004,1204,1.2,,,,,,
y6,2023,Salem,1005,1205,1.2,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Tahun,,Kecamatan,Produksi,Hasil Panen,Provitas,,,,,,
y1,2018,Tanjung,1000,1200,1.2,,,,,,
y2,2019,Tanjung,1001,1302,1.3,,,,,,
y3,2020,Tanjung,1002,1293,1.29,,,,,,
y4,2021,Tanjung,1003,1203,1.2,,,,,,
y5,2022,Tanjung,1004,1204,1.2,,,,,,
y6,2023,Tanjung,1005,1205,1.2,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Tahun,,Kecamatan,Produksi,Hasil Panen,Provitas,,,,,,
y1,2018,Bantarkawung,1000,1200,1.2,,,,,,
y2,2019,Bantarkawung,1001,1302,1.3,,,,,,
y3,2020,Bantarkawung,1002,1293,1.29,,,,,,
y4,2021,Bantarkawung,1003,1203,1.2,,,,,,
y5,2022,Bantarkawung,1004,1204,1.2,,,,,,
y6,2023,Bantarkawung,1005,1205,1.2,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Tahun,,Kecamatan,Produksi,Hasil Panen,Provitas,,,,,,
y1,2018,Bumiayu,1000,1200,1.2,,,,,,
y2,2019,Bumiayu,1001,1302,1.3,,,,,,
y3,2020,Bumiayu,1002,1293,1.29,,,,,,
y4,2021,Bumiayu,1003,1203,1.2,,,,,,
y5,2022,Bumiayu,1004,1204,1.2,,,,,,
y6,2023,Bumiayu,1005,1205,1.2,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Tahun,,Kecamatan,Produksi,Hasil Panen,Provitas,,,,,,
y1,2018,Ketanggungan,1000,1200,1.2,,,,,,
y2,2019,Ketanggungan,1001,1302,1.3,,,,,,
y3,2020,Ketanggungan,1002,1293,1.29,,,,,,
y4,2021,Ketanggungan,1003,1203,1.2,,,,,,
y5,2022,Ketanggungan,1004,1204,1.2,,,,,,
y6,2023,Ketanggungan,1005,1205,1.2,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Tahun,,Kecamatan,Produksi,Hasil Panen,Provitas,,,,,,
y1,2018,Paguyangan,1000,1200,1.2,,,,,,
y2,2019,Paguyangan,1001,1302,1.3,,,,,,
y3,2020,Paguyangan,1002,1293,1.29,,,,,,
y4,2021,Paguyangan,1003,1203,1.2,,,,,,
y5,2022,Paguyangan,1004,1204,1.2,,,,,,
y6,2023,Paguyangan,1005,1205,1.2,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Tahun,,Kecamatan,Produksi,Hasil Panen,Provitas,,,,,,
y1,2018,Songgom,1000,1200,1.2,,,,,,
y2,2019,Songgom,1001,1302,1.3,,,,,,
y3,2020,Songgom,1002,1293,1.29,,,,,,
y4,2021,Songgom,1003,1203,1.2,,,,,,
y5,2022,Songgom,1004,1204,1.2,,,,,,
y6,2023,Songgom,1005,1205,1.2,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
Tahun,,Kecamatan,Produksi,Hasil Panen,Provitas,,,,,,
,2018,Wanasari,1000,1200,1.2,,,,,,
,2019,Wanasari,1001,1302,1.3,,,,,,
,2020,Wanasari,1002,1293,1.29,,,,,,
,2021,Wanasari,1003,1203,1.2,,,,,,
,2022,Wanasari,1004,1204,1.2,,,,,,
,2023,Wanasari,1005,1205,1.2,,,,,,
